Unnamed: 0,play_name,genre,character,act,scene,sentence,text,sex,sentiment
29131,"Pericles, Prince of Tyre",Comedy,Marina,5,1,119,"Yet I was mortally brought forth, and am",female,0.0
29132,"Pericles, Prince of Tyre",Comedy,Marina,5,1,120,No other than I appear.,female,0.06
29133,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,121,"I am great with woe, and shall deliver weeping.",male,0.8
29134,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,122,"My dearest wife was like this maid, and such a one",male,0.0
29135,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,123,My daughter might have been: my queen's square brows;,male,0.0
29136,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,124,Her stature to an inch; as wand-like straight;,male,0.2
29137,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,125,As silver-voiced; her eyes as jewel-like,male,0.0
29138,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,126,And cased as richly; in pace another Juno;,male,0.38
29139,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,127,"Who starves the ears she feeds, and makes them hungry,",male,0.0
29140,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,128,The more she gives them speech. Where do you live?,male,0.32
29141,"Pericles, Prince of Tyre",Comedy,Marina,5,1,129,Where I am but a stranger: from the deck,female,0.0
29142,"Pericles, Prince of Tyre",Comedy,Marina,5,1,130,You may discern the place.,female,0.0
29143,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,131,Where were you bred?,male,0.0
29144,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,132,"And how achieved you these endowments, which",male,0.0
29145,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,133,You make more rich to owe?,male,0.44
29146,"Pericles, Prince of Tyre",Comedy,Marina,5,1,134,"If I should tell my history, it would seem",female,0.0
29147,"Pericles, Prince of Tyre",Comedy,Marina,5,1,135,Like lies disdain'd in the reporting.,female,0.0
29148,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,136,"Prithee, speak:",male,0.0
29149,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,137,Falseness cannot come from thee; for thou look'st,male,0.0
29150,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,138,"Modest as Justice, and thou seem'st a palace",male,0.1
29151,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,139,For the crown'd Truth to dwell in: I will,male,0.0
29152,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,140,"believe thee,",male,0.0
29153,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,141,And make my senses credit thy relation,male,0.0
29154,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,142,To points that seem impossible; for thou look'st,male,-0.67
29155,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,143,Like one I loved indeed. What were thy friends?,male,0.7
29156,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,144,"Didst thou not say, when I did push thee back--",male,0.0
29157,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,145,Which was when I perceived thee--that thou camest,male,0.0
29158,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,146,From good descending?,male,0.7
29159,"Pericles, Prince of Tyre",Comedy,Marina,5,1,147,So indeed I did.,female,0.0
29160,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,148,Report thy parentage. I think thou said'st,male,0.0
29161,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,149,"Thou hadst been toss'd from wrong to injury,",male,-0.5
29162,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,150,"And that thou thought'st thy griefs might equal mine,",male,0.0
29163,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,151,If both were open'd.,male,0.0
29164,"Pericles, Prince of Tyre",Comedy,Marina,5,1,152,Some such thing,female,0.0
29165,"Pericles, Prince of Tyre",Comedy,Marina,5,1,153,"I said, and said no more but what my thoughts",female,-0.25
29166,"Pericles, Prince of Tyre",Comedy,Marina,5,1,154,Did warrant me was likely.,female,0.0
29167,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,155,Tell thy story;,male,0.0
29168,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,156,If thine consider'd prove the thousandth part,male,0.0
29169,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,157,"Of my endurance, thou art a man, and I",male,0.0
29170,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,158,Have suffer'd like a girl: yet thou dost look,male,0.0
29171,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,159,"Like Patience gazing on kings' graves, and smiling",male,0.0
29172,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,160,Extremity out of act. What were thy friends?,male,0.0
29173,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,161,"How lost thou them? Thy name, my most kind virgin?",male,0.55
29174,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,162,"Recount, I do beseech thee: come, sit by me.",male,0.0
29175,"Pericles, Prince of Tyre",Comedy,Marina,5,1,163,My name is Marina.,female,0.0
29176,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,164,"O, I am mock'd,",male,0.0
29177,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,165,And thou by some incensed god sent hither,male,0.0
29178,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,166,To make the world to laugh at me.,male,0.3
29179,"Pericles, Prince of Tyre",Comedy,Marina,5,1,167,"Patience, good sir,",female,0.7
29180,"Pericles, Prince of Tyre",Comedy,Marina,5,1,168,Or here I'll cease.,female,0.0
29181,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,169,"Nay, I'll be patient.",male,0.0
29182,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,170,"Thou little know'st how thou dost startle me,",male,-0.19
29183,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,171,To call thyself Marina.,male,0.0
29184,"Pericles, Prince of Tyre",Comedy,Marina,5,1,172,The name,female,0.0
29185,"Pericles, Prince of Tyre",Comedy,Marina,5,1,173,"Was given me by one that had some power,",female,0.0
29186,"Pericles, Prince of Tyre",Comedy,Marina,5,1,174,"My father, and a king.",female,0.0
29187,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,175,How! a king's daughter?,male,0.0
29188,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,176,And call'd Marina?,male,0.0
29189,"Pericles, Prince of Tyre",Comedy,Marina,5,1,177,You said you would believe me;,female,0.0
29190,"Pericles, Prince of Tyre",Comedy,Marina,5,1,178,"But, not to be a troubler of your peace,",female,0.0
29191,"Pericles, Prince of Tyre",Comedy,Marina,5,1,179,I will end here.,female,0.0
29192,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,180,But are you flesh and blood?,male,0.0
29193,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,181,Have you a working pulse? and are no fairy?,male,0.0
29194,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,182,Motion! Well; speak on. Where were you born?,male,0.0
29195,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,183,And wherefore call'd Marina?,male,0.0
29196,"Pericles, Prince of Tyre",Comedy,Marina,5,1,184,Call'd Marina,female,0.0
29197,"Pericles, Prince of Tyre",Comedy,Marina,5,1,185,For I was born at sea.,female,0.0
29198,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,186,At sea! what mother?,male,0.0
29199,"Pericles, Prince of Tyre",Comedy,Marina,5,1,187,My mother was the daughter of a king;,female,0.0
29200,"Pericles, Prince of Tyre",Comedy,Marina,5,1,188,"Who died the minute I was born,",female,0.0
29201,"Pericles, Prince of Tyre",Comedy,Marina,5,1,189,As my good nurse Lychorida hath oft,female,0.7
29202,"Pericles, Prince of Tyre",Comedy,Marina,5,1,190,Deliver'd weeping.,female,0.0
29203,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,191,"O, stop there a little!",male,-0.23
29204,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,192,This is the rarest dream that e'er dull sleep,male,-0.29
29205,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,193,Did mock sad fools withal: this cannot be:,male,-0.5
29206,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,194,My daughter's buried. Well: where were you bred?,male,0.0
29207,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,195,"I'll hear you more, to the bottom of your story,",male,0.5
29208,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,196,And never interrupt you.,male,0.0
29209,"Pericles, Prince of Tyre",Comedy,Marina,5,1,197,"You scorn: believe me, 'twere best I did give o'er.",female,1.0
29210,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,198,I will believe you by the syllable,male,0.0
29211,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,199,"Of what you shall deliver. Yet, give me leave:",male,0.0
29212,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,200,How came you in these parts? where were you bred?,male,0.0
29213,"Pericles, Prince of Tyre",Comedy,Marina,5,1,201,The king my father did in Tarsus leave me;,female,0.0
29214,"Pericles, Prince of Tyre",Comedy,Marina,5,1,202,"Till cruel Cleon, with his wicked wife,",female,-1.0
29215,"Pericles, Prince of Tyre",Comedy,Marina,5,1,203,Did seek to murder me: and having woo'd,female,0.0
29216,"Pericles, Prince of Tyre",Comedy,Marina,5,1,204,"A villain to attempt it, who having drawn to do't,",female,0.0
29217,"Pericles, Prince of Tyre",Comedy,Marina,5,1,205,A crew of pirates came and rescued me;,female,0.0
29218,"Pericles, Prince of Tyre",Comedy,Marina,5,1,206,"Brought me to Mytilene. But, good sir,",female,0.7
29219,"Pericles, Prince of Tyre",Comedy,Marina,5,1,207,Whither will you have me? Why do you weep?,female,0.0
29220,"Pericles, Prince of Tyre",Comedy,Marina,5,1,208,"It may be,",female,0.0
29221,"Pericles, Prince of Tyre",Comedy,Marina,5,1,209,"You think me an impostor: no, good faith;",female,-0.35
29222,"Pericles, Prince of Tyre",Comedy,Marina,5,1,210,"I am the daughter to King Pericles,",female,0.0
29223,"Pericles, Prince of Tyre",Comedy,Marina,5,1,211,If good King Pericles be.,female,0.7
29224,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,212,"Ho, Helicanus!",male,0.0
29225,"Pericles, Prince of Tyre",Comedy,Helicanus,5,1,213,Calls my lord?,male,0.0
29226,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,214,"Thou art a grave and noble counsellor,",male,0.6
29227,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,215,"Most wise in general: tell me, if thou canst,",male,0.42
29228,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,216,"What this maid is, or what is like to be,",male,0.0
29229,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,217,That thus hath made me weep?,male,0.0
29230,"Pericles, Prince of Tyre",Comedy,Helicanus,5,1,218,I know not; but,male,0.0
29231,"Pericles, Prince of Tyre",Comedy,Helicanus,5,1,219,"Here is the regent, sir, of Mytilene",male,0.0
29232,"Pericles, Prince of Tyre",Comedy,Helicanus,5,1,220,Speaks nobly of her.,male,0.6
29233,"Pericles, Prince of Tyre",Comedy,Lysimachus,5,1,221,She would never tell,male,0.0
29234,"Pericles, Prince of Tyre",Comedy,Lysimachus,5,1,222,"Her parentage; being demanded that,",male,0.0
29235,"Pericles, Prince of Tyre",Comedy,Lysimachus,5,1,223,She would sit still and weep.,male,0.0
29236,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,224,"O Helicanus, strike me, honour'd sir;",male,0.0
29237,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,225,"Give me a gash, put me to present pain;",male,0.0
29238,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,226,Lest this great sea of joys rushing upon me,male,0.8
29239,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,227,"O'erbear the shores of my mortality,",male,0.0
29240,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,228,"And drown me with their sweetness. O, come hither,",male,0.0
29241,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,229,Thou that beget'st him that did thee beget;,male,0.0
29242,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,230,"Thou that wast born at sea, buried at Tarsus,",male,0.0
29243,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,231,"And found at sea again! O Helicanus,",male,0.0
29244,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,232,"Down on thy knees, thank the holy gods as loud",male,-0.03
29245,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,233,As thunder threatens us: this is Marina.,male,0.0
29246,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,234,"What was thy mother's name? tell me but that,",male,0.0
29247,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,235,"For truth can never be confirm'd enough,",male,0.0
29248,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,236,Though doubts did ever sleep.,male,0.0
29249,"Pericles, Prince of Tyre",Comedy,Marina,5,1,237,"First, sir, I pray,",female,0.25
29250,"Pericles, Prince of Tyre",Comedy,Marina,5,1,238,What is your title?,female,0.0
29251,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,239,I am Pericles of Tyre: but tell me now,male,0.0
29252,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,240,"My drown'd queen's name, as in the rest you said",male,0.0
29253,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,241,"Thou hast been godlike perfect,",male,1.0
29254,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,242,The heir of kingdoms and another like,male,0.0
29255,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,243,To Pericles thy father.,male,0.0
29256,"Pericles, Prince of Tyre",Comedy,Marina,5,1,244,Is it no more to be your daughter than,female,-0.25
29257,"Pericles, Prince of Tyre",Comedy,Marina,5,1,245,To say my mother's name was Thaisa?,female,0.0
29258,"Pericles, Prince of Tyre",Comedy,Marina,5,1,246,"Thaisa was my mother, who did end",female,0.0
29259,"Pericles, Prince of Tyre",Comedy,Marina,5,1,247,The minute I began.,female,0.0
29260,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,248,"Now, blessing on thee! rise; thou art my child.",male,0.0
29261,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,249,"Give me fresh garments. Mine own, Helicanus;",male,0.45
29262,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,250,"She is not dead at Tarsus, as she should have been,",male,0.1
29263,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,251,By savage Cleon: she shall tell thee all;,male,0.0
29264,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,252,"When thou shalt kneel, and justify in knowledge",male,0.0
29265,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,253,She is thy very princess. Who is this?,male,0.2
29266,"Pericles, Prince of Tyre",Comedy,Helicanus,5,1,254,"Sir, 'tis the governor of Mytilene,",male,0.0
29267,"Pericles, Prince of Tyre",Comedy,Helicanus,5,1,255,"Who, hearing of your melancholy state,",male,0.0
29268,"Pericles, Prince of Tyre",Comedy,Helicanus,5,1,256,Did come to see you.,male,0.0
29269,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,257,I embrace you.,male,0.0
29270,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,258,Give me my robes. I am wild in my beholding.,male,0.1
29271,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,259,"O heavens bless my girl! But, hark, what music?",male,0.0
29272,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,260,"Tell Helicanus, my Marina, tell him",male,0.0
29273,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,261,"O'er, point by point, for yet he seems to doubt,",male,0.0
29274,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,262,"How sure you are my daughter. But, what music?",male,0.5
29275,"Pericles, Prince of Tyre",Comedy,Helicanus,5,1,263,"My lord, I hear none.",male,0.0
29276,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,264,None!,male,0.0
29277,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,265,"The music of the spheres! List, my Marina.",male,0.0
29278,"Pericles, Prince of Tyre",Comedy,Lysimachus,5,1,266,It is not good to cross him; give him way.,male,-0.17
29279,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,267,Rarest sounds! Do ye not hear?,male,0.0
29280,"Pericles, Prince of Tyre",Comedy,Lysimachus,5,1,268,"My lord, I hear.",male,0.0
29281,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,269,Most heavenly music!,male,0.62
29282,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,270,"It nips me unto listening, and thick slumber",male,-0.3
29283,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,271,Hangs upon mine eyes: let me rest.,male,0.0
29284,"Pericles, Prince of Tyre",Comedy,Lysimachus,5,1,272,A pillow for his head:,male,0.0
29285,"Pericles, Prince of Tyre",Comedy,Lysimachus,5,1,273,"So, leave him all. Well, my companion friends,",male,0.0
29286,"Pericles, Prince of Tyre",Comedy,Lysimachus,5,1,274,"If this but answer to my just belief,",male,0.0
29287,"Pericles, Prince of Tyre",Comedy,Lysimachus,5,1,275,I'll well remember you.,male,0.0
29288,"Pericles, Prince of Tyre",Comedy,Diana,5,1,276,"My temple stands in Ephesus: hie thee thither,",female,0.0
29289,"Pericles, Prince of Tyre",Comedy,Diana,5,1,277,And do upon mine altar sacrifice.,female,0.0
29290,"Pericles, Prince of Tyre",Comedy,Diana,5,1,278,"There, when my maiden priests are met together,",female,0.0
29291,"Pericles, Prince of Tyre",Comedy,Diana,5,1,279,"Before the people all,",female,0.0
29292,"Pericles, Prince of Tyre",Comedy,Diana,5,1,280,Reveal how thou at sea didst lose thy wife:,female,0.0
29293,"Pericles, Prince of Tyre",Comedy,Diana,5,1,281,"To mourn thy crosses, with thy daughter's, call",female,0.0
29294,"Pericles, Prince of Tyre",Comedy,Diana,5,1,282,And give them repetition to the life.,female,0.0
29295,"Pericles, Prince of Tyre",Comedy,Diana,5,1,283,"Or perform my bidding, or thou livest in woe;",female,0.0
29296,"Pericles, Prince of Tyre",Comedy,Diana,5,1,284,"Do it, and happy; by my silver bow!",female,1.0
29297,"Pericles, Prince of Tyre",Comedy,Diana,5,1,285,"Awake, and tell thy dream.",female,0.0
29298,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,286,"Celestial Dian, goddess argentine,",male,0.0
29299,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,287,I will obey thee. Helicanus!,male,0.0
29300,"Pericles, Prince of Tyre",Comedy,Helicanus,5,1,288,Sir?,male,0.0
29301,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,289,"My purpose was for Tarsus, there to strike",male,0.0
29302,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,290,The inhospitable Cleon; but I am,male,0.0
29303,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,291,For other service first: toward Ephesus,male,0.06
29304,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,292,Turn our blown sails; eftsoons I'll tell thee why.,male,0.0
29305,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,293,"Shall we refresh us, sir, upon your shore,",male,0.0
29306,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,294,And give you gold for such provision,male,0.0
29307,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,295,As our intents will need?,male,0.0
29308,"Pericles, Prince of Tyre",Comedy,Lysimachus,5,1,296,"Sir,",male,0.0
29309,"Pericles, Prince of Tyre",Comedy,Lysimachus,5,1,297,"With all my heart; and, when you come ashore,",male,0.0
29310,"Pericles, Prince of Tyre",Comedy,Lysimachus,5,1,298,I have another suit.,male,0.0
29311,"Pericles, Prince of Tyre",Comedy,Pericles,5,1,299,"You shall prevail,",male,0.0
