Unnamed: 0,play_name,genre,character,act,scene,sentence,text,sex,sentiment
101561,Romeo and Juliet,Tragedy,Benvolio,3,1,142,There lies that Tybalt.,male,0.0
101562,Romeo and Juliet,Tragedy,First Citizen,3,1,143,"Up, sir, go with me;",male,0.0
101563,Romeo and Juliet,Tragedy,First Citizen,3,1,144,"I charge thee in the princes name, obey.",male,0.0
101564,Romeo and Juliet,Tragedy,Prince,3,1,145,Where are the vile beginners of this fray?,male,0.0
101565,Romeo and Juliet,Tragedy,Benvolio,3,1,146,"O noble prince, I can discover all",male,0.6
101566,Romeo and Juliet,Tragedy,Benvolio,3,1,147,The unlucky manage of this fatal brawl:,male,0.0
101567,Romeo and Juliet,Tragedy,Benvolio,3,1,148,"There lies the man, slain by young Romeo,",male,0.1
101568,Romeo and Juliet,Tragedy,Benvolio,3,1,149,"That slew thy kinsman, brave Mercutio.",male,0.8
101569,Romeo and Juliet,Tragedy,Lady Capulet,3,1,150,"Tybalt, my cousin! O my brother's child!",female,0.0
101570,Romeo and Juliet,Tragedy,Lady Capulet,3,1,151,"O prince! O cousin! husband! O, the blood is spilt",female,0.0
101571,Romeo and Juliet,Tragedy,Lady Capulet,3,1,152,"O my dear kinsman! Prince, as thou art true,",female,0.35
101572,Romeo and Juliet,Tragedy,Lady Capulet,3,1,153,"For blood of ours, shed blood of Montague.",female,0.0
101573,Romeo and Juliet,Tragedy,Lady Capulet,3,1,154,"O cousin, cousin!",female,0.0
101574,Romeo and Juliet,Tragedy,Prince,3,1,155,"Benvolio, who began this bloody fray?",male,-0.8
101575,Romeo and Juliet,Tragedy,Benvolio,3,1,156,"Tybalt, here slain, whom Romeo's hand did slay;",male,0.0
101576,Romeo and Juliet,Tragedy,Benvolio,3,1,157,"Romeo that spoke him fair, bade him bethink",male,0.7
101577,Romeo and Juliet,Tragedy,Benvolio,3,1,158,"How nice the quarrel was, and urged withal",male,0.6
101578,Romeo and Juliet,Tragedy,Benvolio,3,1,159,Your high displeasure: all this uttered,male,0.16
101579,Romeo and Juliet,Tragedy,Benvolio,3,1,160,"With gentle breath, calm look, knees humbly bow'd,",male,0.1
101580,Romeo and Juliet,Tragedy,Benvolio,3,1,161,Could not take truce with the unruly spleen,male,0.0
101581,Romeo and Juliet,Tragedy,Benvolio,3,1,162,"Of Tybalt deaf to peace, but that he tilts",male,0.0
101582,Romeo and Juliet,Tragedy,Benvolio,3,1,163,"With piercing steel at bold Mercutio's breast,",male,0.33
101583,Romeo and Juliet,Tragedy,Benvolio,3,1,164,"Who all as hot, turns deadly point to point,",male,0.02
101584,Romeo and Juliet,Tragedy,Benvolio,3,1,165,"And, with a martial scorn, with one hand beats",male,0.0
101585,Romeo and Juliet,Tragedy,Benvolio,3,1,166,"Cold death aside, and with the other sends",male,-0.36
101586,Romeo and Juliet,Tragedy,Benvolio,3,1,167,"It back to Tybalt, whose dexterity,",male,0.0
101587,Romeo and Juliet,Tragedy,Benvolio,3,1,168,"Retorts it: Romeo he cries aloud,",male,0.0
101588,Romeo and Juliet,Tragedy,Benvolio,3,1,169,"'Hold, friends! friends, part!' and, swifter than",male,0.0
101589,Romeo and Juliet,Tragedy,Benvolio,3,1,170,"his tongue,",male,0.0
101590,Romeo and Juliet,Tragedy,Benvolio,3,1,171,"His agile arm beats down their fatal points,",male,0.17
101591,Romeo and Juliet,Tragedy,Benvolio,3,1,172,And 'twixt them rushes; underneath whose arm,male,0.0
101592,Romeo and Juliet,Tragedy,Benvolio,3,1,173,An envious thrust from Tybalt hit the life,male,0.0
101593,Romeo and Juliet,Tragedy,Benvolio,3,1,174,"Of stout Mercutio, and then Tybalt fled;",male,0.0
101594,Romeo and Juliet,Tragedy,Benvolio,3,1,175,"But by and by comes back to Romeo,",male,0.0
101595,Romeo and Juliet,Tragedy,Benvolio,3,1,176,"Who had but newly entertain'd revenge,",male,0.14
101596,Romeo and Juliet,Tragedy,Benvolio,3,1,177,"And to 't they go like lightning, for, ere I",male,0.0
101597,Romeo and Juliet,Tragedy,Benvolio,3,1,178,"Could draw to part them, was stout Tybalt slain.",male,0.0
101598,Romeo and Juliet,Tragedy,Benvolio,3,1,179,"And, as he fell, did Romeo turn and fly.",male,0.8
101599,Romeo and Juliet,Tragedy,Benvolio,3,1,180,"This is the truth, or let Benvolio die.",male,0.0
101600,Romeo and Juliet,Tragedy,Lady Capulet,3,1,181,He is a kinsman to the Montague;,female,0.0
101601,Romeo and Juliet,Tragedy,Lady Capulet,3,1,182,Affection makes him false; he speaks not true:,female,-0.29
101602,Romeo and Juliet,Tragedy,Lady Capulet,3,1,183,"Some twenty of them fought in this black strife,",female,-0.17
101603,Romeo and Juliet,Tragedy,Lady Capulet,3,1,184,And all those twenty could but kill one life.,female,0.0
101604,Romeo and Juliet,Tragedy,Lady Capulet,3,1,185,"I beg for justice, which thou, prince, must give;",female,0.0
101605,Romeo and Juliet,Tragedy,Lady Capulet,3,1,186,"Romeo slew Tybalt, Romeo must not live.",female,-0.07
101606,Romeo and Juliet,Tragedy,Prince,3,1,187,"Romeo slew him, he slew Mercutio;",male,0.0
101607,Romeo and Juliet,Tragedy,Prince,3,1,188,Who now the price of his dear blood doth owe?,male,0.0
101608,Romeo and Juliet,Tragedy,Montague,3,1,189,"Not Romeo, prince, he was Mercutio's friend;",male,0.0
101609,Romeo and Juliet,Tragedy,Montague,3,1,190,"His fault concludes but what the law should end,",male,0.0
101610,Romeo and Juliet,Tragedy,Montague,3,1,191,The life of Tybalt.,male,0.0
101611,Romeo and Juliet,Tragedy,Prince,3,1,192,And for that offence,male,0.0
101612,Romeo and Juliet,Tragedy,Prince,3,1,193,Immediately we do exile him hence:,male,0.0
101613,Romeo and Juliet,Tragedy,Prince,3,1,194,"I have an interest in your hate's proceeding,",male,-0.8
101614,Romeo and Juliet,Tragedy,Prince,3,1,195,My blood for your rude brawls doth lie a-bleeding;,male,-0.3
101615,Romeo and Juliet,Tragedy,Prince,3,1,196,But I'll amerce you with so strong a fine,male,0.43
101616,Romeo and Juliet,Tragedy,Prince,3,1,197,That you shall all repent the loss of mine:,male,0.0
101617,Romeo and Juliet,Tragedy,Prince,3,1,198,I will be deaf to pleading and excuses;,male,0.0
101618,Romeo and Juliet,Tragedy,Prince,3,1,199,Nor tears nor prayers shall purchase out abuses:,male,0.0
101619,Romeo and Juliet,Tragedy,Prince,3,1,200,"Therefore use none: let Romeo hence in haste,",male,0.0
101620,Romeo and Juliet,Tragedy,Prince,3,1,201,"Else, when he's found, that hour is his last.",male,0.0
101621,Romeo and Juliet,Tragedy,Prince,3,1,202,Bear hence this body and attend our will:,male,0.0
101622,Romeo and Juliet,Tragedy,Prince,3,1,203,"Mercy but murders, pardoning those that kill.",male,0.0
101623,Romeo and Juliet,Tragedy,Juliet,3,2,1,"Gallop apace, you fiery-footed steeds,",female,0.0
101624,Romeo and Juliet,Tragedy,Juliet,3,2,2,Towards Phoebus' lodging: such a wagoner,female,0.0
101625,Romeo and Juliet,Tragedy,Juliet,3,2,3,"As Phaethon would whip you to the west,",female,0.0
101626,Romeo and Juliet,Tragedy,Juliet,3,2,4,And bring in cloudy night immediately.,female,0.0
101627,Romeo and Juliet,Tragedy,Juliet,3,2,5,"Spread thy close curtain, love-performing night,",female,0.0
101628,Romeo and Juliet,Tragedy,Juliet,3,2,6,That runaway's eyes may wink and Romeo,female,0.0
101629,Romeo and Juliet,Tragedy,Juliet,3,2,7,"Leap to these arms, untalk'd of and unseen.",female,0.0
101630,Romeo and Juliet,Tragedy,Juliet,3,2,8,Lovers can see to do their amorous rites,female,0.0
101631,Romeo and Juliet,Tragedy,Juliet,3,2,9,"By their own beauties; or, if love be blind,",female,0.2
101632,Romeo and Juliet,Tragedy,Juliet,3,2,10,"It best agrees with night. Come, civil night,",female,1.0
101633,Romeo and Juliet,Tragedy,Juliet,3,2,11,"Thou sober-suited matron, all in black,",female,-0.17
101634,Romeo and Juliet,Tragedy,Juliet,3,2,12,"And learn me how to lose a winning match,",female,0.5
101635,Romeo and Juliet,Tragedy,Juliet,3,2,13,Play'd for a pair of stainless maidenhoods:,female,0.2
101636,Romeo and Juliet,Tragedy,Juliet,3,2,14,"Hood my unmann'd blood, bating in my cheeks,",female,0.0
101637,Romeo and Juliet,Tragedy,Juliet,3,2,15,"With thy black mantle; till strange love, grown bold,",female,0.15
101638,Romeo and Juliet,Tragedy,Juliet,3,2,16,Think true love acted simple modesty.,female,0.28
101639,Romeo and Juliet,Tragedy,Juliet,3,2,17,"Come, night; come, Romeo; come, thou day in night;",female,0.0
101640,Romeo and Juliet,Tragedy,Juliet,3,2,18,For thou wilt lie upon the wings of night,female,0.0
101641,Romeo and Juliet,Tragedy,Juliet,3,2,19,Whiter than new snow on a raven's back.,female,0.07
101642,Romeo and Juliet,Tragedy,Juliet,3,2,20,"Come, gentle night, come, loving, black-brow'd night,",female,0.4
101643,Romeo and Juliet,Tragedy,Juliet,3,2,21,"Give me my Romeo; and, when he shall die,",female,0.0
101644,Romeo and Juliet,Tragedy,Juliet,3,2,22,"Take him and cut him out in little stars,",female,-0.19
101645,Romeo and Juliet,Tragedy,Juliet,3,2,23,And he will make the face of heaven so fine,female,0.42
101646,Romeo and Juliet,Tragedy,Juliet,3,2,24,That all the world will be in love with night,female,0.5
101647,Romeo and Juliet,Tragedy,Juliet,3,2,25,And pay no worship to the garish sun.,female,0.0
101648,Romeo and Juliet,Tragedy,Juliet,3,2,26,"O, I have bought the mansion of a love,",female,0.5
101649,Romeo and Juliet,Tragedy,Juliet,3,2,27,"But not possess'd it, and, though I am sold,",female,0.0
101650,Romeo and Juliet,Tragedy,Juliet,3,2,28,Not yet enjoy'd: so tedious is this day,female,-0.05
101651,Romeo and Juliet,Tragedy,Juliet,3,2,29,As is the night before some festival,female,0.0
101652,Romeo and Juliet,Tragedy,Juliet,3,2,30,To an impatient child that hath new robes,female,-0.03
101653,Romeo and Juliet,Tragedy,Juliet,3,2,31,"And may not wear them. O, here comes my nurse,",female,0.0
101654,Romeo and Juliet,Tragedy,Juliet,3,2,32,And she brings news; and every tongue that speaks,female,0.0
101655,Romeo and Juliet,Tragedy,Juliet,3,2,33,But Romeo's name speaks heavenly eloquence.,female,0.0
101656,Romeo and Juliet,Tragedy,Juliet,3,2,34,"Now, nurse, what news? What hast thou there? the cords",female,0.0
101657,Romeo and Juliet,Tragedy,Juliet,3,2,35,That Romeo bid thee fetch?,female,0.0
101658,Romeo and Juliet,Tragedy,Nurse,3,2,36,"Ay, ay, the cords.",female,0.0
101659,Romeo and Juliet,Tragedy,Juliet,3,2,37,Ay me! what news? why dost thou wring thy hands?,female,0.0
101660,Romeo and Juliet,Tragedy,Nurse,3,2,38,"Ah, well-a-day! he's dead, he's dead, he's dead!",female,-0.22
101661,Romeo and Juliet,Tragedy,Nurse,3,2,39,"We are undone, lady, we are undone!",female,0.0
101662,Romeo and Juliet,Tragedy,Nurse,3,2,40,"Alack the day! he's gone, he's kill'd, he's dead!",female,-0.25
101663,Romeo and Juliet,Tragedy,Juliet,3,2,41,Can heaven be so envious?,female,0.0
101664,Romeo and Juliet,Tragedy,Nurse,3,2,42,"Romeo can,",female,0.0
101665,Romeo and Juliet,Tragedy,Nurse,3,2,43,"Though heaven cannot: O Romeo, Romeo!",female,0.06
101666,Romeo and Juliet,Tragedy,Nurse,3,2,44,Who ever would have thought it? Romeo!,female,0.0
101667,Romeo and Juliet,Tragedy,Juliet,3,2,45,"What devil art thou, that dost torment me thus?",female,0.0
101668,Romeo and Juliet,Tragedy,Juliet,3,2,46,This torture should be roar'd in dismal hell.,female,0.0
101669,Romeo and Juliet,Tragedy,Juliet,3,2,47,"Hath Romeo slain himself? say thou but 'I,'",female,0.0
101670,Romeo and Juliet,Tragedy,Juliet,3,2,48,And that bare vowel 'I' shall poison more,female,0.28
101671,Romeo and Juliet,Tragedy,Juliet,3,2,49,Than the death-darting eye of cockatrice:,female,0.0
101672,Romeo and Juliet,Tragedy,Juliet,3,2,50,"I am not I, if there be such an I;",female,0.0
101673,Romeo and Juliet,Tragedy,Juliet,3,2,51,"Or those eyes shut, that make thee answer 'I.'",female,0.0
101674,Romeo and Juliet,Tragedy,Juliet,3,2,52,"If he be slain, say 'I'; or if not, no:",female,0.0
101675,Romeo and Juliet,Tragedy,Juliet,3,2,53,Brief sounds determine of my weal or woe.,female,0.0
101676,Romeo and Juliet,Tragedy,Nurse,3,2,54,"I saw the wound, I saw it with mine eyes,--",female,0.0
101677,Romeo and Juliet,Tragedy,Nurse,3,2,55,God save the mark!--here on his manly breast:,female,0.0
101678,Romeo and Juliet,Tragedy,Nurse,3,2,56,"A piteous corse, a bloody piteous corse;",female,-0.8
101679,Romeo and Juliet,Tragedy,Nurse,3,2,57,"Pale, pale as ashes, all bedaub'd in blood,",female,-0.21
101680,Romeo and Juliet,Tragedy,Nurse,3,2,58,All in gore-blood; I swounded at the sight.,female,0.0
101681,Romeo and Juliet,Tragedy,Juliet,3,2,59,"O, break, my heart! poor bankrupt, break at once!",female,-0.5
101682,Romeo and Juliet,Tragedy,Juliet,3,2,60,"To prison, eyes, ne'er look on liberty!",female,0.0
101683,Romeo and Juliet,Tragedy,Juliet,3,2,61,"Vile earth, to earth resign; end motion here;",female,0.0
101684,Romeo and Juliet,Tragedy,Juliet,3,2,62,And thou and Romeo press one heavy bier!,female,-0.25
101685,Romeo and Juliet,Tragedy,Nurse,3,2,63,"O Tybalt, Tybalt, the best friend I had!",female,1.0
101686,Romeo and Juliet,Tragedy,Nurse,3,2,64,O courteous Tybalt! honest gentleman!,female,0.75
101687,Romeo and Juliet,Tragedy,Nurse,3,2,65,That ever I should live to see thee dead!,female,-0.06
101688,Romeo and Juliet,Tragedy,Juliet,3,2,66,What storm is this that blows so contrary?,female,0.0
101689,Romeo and Juliet,Tragedy,Juliet,3,2,67,"Is Romeo slaughter'd, and is Tybalt dead?",female,-0.2
101690,Romeo and Juliet,Tragedy,Juliet,3,2,68,"My dear-loved cousin, and my dearer lord?",female,0.0
101691,Romeo and Juliet,Tragedy,Juliet,3,2,69,"Then, dreadful trumpet, sound the general doom!",female,-0.18
101692,Romeo and Juliet,Tragedy,Juliet,3,2,70,"For who is living, if those two are gone?",female,0.0
101693,Romeo and Juliet,Tragedy,Nurse,3,2,71,"Tybalt is gone, and Romeo banished;",female,0.0
101694,Romeo and Juliet,Tragedy,Nurse,3,2,72,"Romeo that kill'd him, he is banished.",female,0.0
101695,Romeo and Juliet,Tragedy,Juliet,3,2,73,O God! did Romeo's hand shed Tybalt's blood?,female,0.0
101696,Romeo and Juliet,Tragedy,Nurse,3,2,74,"It did, it did; alas the day, it did!",female,-0.5
101697,Romeo and Juliet,Tragedy,Juliet,3,2,75,"O serpent heart, hid with a flowering face!",female,0.0
101698,Romeo and Juliet,Tragedy,Juliet,3,2,76,Did ever dragon keep so fair a cave?,female,0.7
101699,Romeo and Juliet,Tragedy,Juliet,3,2,77,Beautiful tyrant! fiend angelical!,female,1.0
101700,Romeo and Juliet,Tragedy,Juliet,3,2,78,Dove-feather'd raven! wolvish-ravening lamb!,female,0.0
101701,Romeo and Juliet,Tragedy,Juliet,3,2,79,Despised substance of divinest show!,female,0.0
101702,Romeo and Juliet,Tragedy,Juliet,3,2,80,"Just opposite to what thou justly seem'st,",female,0.0
101703,Romeo and Juliet,Tragedy,Juliet,3,2,81,"A damned saint, an honourable villain!",female,0.0
101704,Romeo and Juliet,Tragedy,Juliet,3,2,82,"O nature, what hadst thou to do in hell,",female,0.0
101705,Romeo and Juliet,Tragedy,Juliet,3,2,83,When thou didst bower the spirit of a fiend,female,0.0
101706,Romeo and Juliet,Tragedy,Juliet,3,2,84,In moral paradise of such sweet flesh?,female,0.12
101707,Romeo and Juliet,Tragedy,Juliet,3,2,85,Was ever book containing such vile matter,female,0.0
101708,Romeo and Juliet,Tragedy,Juliet,3,2,86,So fairly bound? O that deceit should dwell,female,0.7
101709,Romeo and Juliet,Tragedy,Juliet,3,2,87,In such a gorgeous palace!,female,0.44
101710,Romeo and Juliet,Tragedy,Nurse,3,2,88,"There's no trust,",female,0.0
101711,Romeo and Juliet,Tragedy,Nurse,3,2,89,"No faith, no honesty in men; all perjured,",female,0.0
101712,Romeo and Juliet,Tragedy,Nurse,3,2,90,"All forsworn, all naught, all dissemblers.",female,0.0
101713,Romeo and Juliet,Tragedy,Nurse,3,2,91,"Ah, where's my man? give me some aqua vitae:",female,0.0
101714,Romeo and Juliet,Tragedy,Nurse,3,2,92,"These griefs, these woes, these sorrows make me old.",female,0.1
101715,Romeo and Juliet,Tragedy,Nurse,3,2,93,Shame come to Romeo!,female,0.0
101716,Romeo and Juliet,Tragedy,Juliet,3,2,94,Blister'd be thy tongue,female,0.0
101717,Romeo and Juliet,Tragedy,Juliet,3,2,95,For such a wish! he was not born to shame:,female,0.0
101718,Romeo and Juliet,Tragedy,Juliet,3,2,96,Upon his brow shame is ashamed to sit;,female,0.0
101719,Romeo and Juliet,Tragedy,Juliet,3,2,97,For 'tis a throne where honour may be crown'd,female,0.0
101720,Romeo and Juliet,Tragedy,Juliet,3,2,98,Sole monarch of the universal earth.,female,0.0
101721,Romeo and Juliet,Tragedy,Juliet,3,2,99,"O, what a beast was I to chide at him!",female,0.0
101722,Romeo and Juliet,Tragedy,Nurse,3,2,100,Will you speak well of him that kill'd your cousin?,female,0.0
101723,Romeo and Juliet,Tragedy,Juliet,3,2,101,Shall I speak ill of him that is my husband?,female,-0.5
101724,Romeo and Juliet,Tragedy,Juliet,3,2,102,"Ah, poor my lord, what tongue shall smooth thy name,",female,0.0
101725,Romeo and Juliet,Tragedy,Juliet,3,2,103,"When I, thy three-hours wife, have mangled it?",female,0.0
101726,Romeo and Juliet,Tragedy,Juliet,3,2,104,"But, wherefore, villain, didst thou kill my cousin?",female,0.0
101727,Romeo and Juliet,Tragedy,Juliet,3,2,105,That villain cousin would have kill'd my husband:,female,0.0
101728,Romeo and Juliet,Tragedy,Juliet,3,2,106,"Back, foolish tears, back to your native spring;",female,0.0
101729,Romeo and Juliet,Tragedy,Juliet,3,2,107,"Your tributary drops belong to woe,",female,0.0
101730,Romeo and Juliet,Tragedy,Juliet,3,2,108,"Which you, mistaking, offer up to joy.",female,0.8
101731,Romeo and Juliet,Tragedy,Juliet,3,2,109,"My husband lives, that Tybalt would have slain;",female,0.0
101732,Romeo and Juliet,Tragedy,Juliet,3,2,110,"And Tybalt's dead, that would have slain my husband:",female,-0.2
101733,Romeo and Juliet,Tragedy,Juliet,3,2,111,All this is comfort; wherefore weep I then?,female,0.0
101734,Romeo and Juliet,Tragedy,Juliet,3,2,112,"Some word there was, worser than Tybalt's death,",female,0.0
101735,Romeo and Juliet,Tragedy,Juliet,3,2,113,That murder'd me: I would forget it fain;,female,0.0
101736,Romeo and Juliet,Tragedy,Juliet,3,2,114,"But, O, it presses to my memory,",female,0.0
101737,Romeo and Juliet,Tragedy,Juliet,3,2,115,Like damned guilty deeds to sinners' minds:,female,-0.5
101738,Romeo and Juliet,Tragedy,Juliet,3,2,116,"'Tybalt is dead, and Romeo--banished;'",female,-0.2
101739,Romeo and Juliet,Tragedy,Juliet,3,2,117,"That 'banished,' that one word 'banished,'",female,0.0
101740,Romeo and Juliet,Tragedy,Juliet,3,2,118,Hath slain ten thousand Tybalts. Tybalt's death,female,0.0
101741,Romeo and Juliet,Tragedy,Juliet,3,2,119,"Was woe enough, if it had ended there:",female,0.0
101742,Romeo and Juliet,Tragedy,Juliet,3,2,120,"Or, if sour woe delights in fellowship",female,-0.15
101743,Romeo and Juliet,Tragedy,Juliet,3,2,121,"And needly will be rank'd with other griefs,",female,-0.46
101744,Romeo and Juliet,Tragedy,Juliet,3,2,122,"Why follow'd not, when she said 'Tybalt's dead,'",female,-0.2
101745,Romeo and Juliet,Tragedy,Juliet,3,2,123,"Thy father, or thy mother, nay, or both,",female,0.0
101746,Romeo and Juliet,Tragedy,Juliet,3,2,124,Which modern lamentations might have moved?,female,0.2
101747,Romeo and Juliet,Tragedy,Juliet,3,2,125,"But with a rear-ward following Tybalt's death,",female,0.0
101748,Romeo and Juliet,Tragedy,Juliet,3,2,126,"'Romeo is banished,' to speak that word,",female,0.0
101749,Romeo and Juliet,Tragedy,Juliet,3,2,127,"Is father, mother, Tybalt, Romeo, Juliet,",female,0.0
101750,Romeo and Juliet,Tragedy,Juliet,3,2,128,"All slain, all dead. 'Romeo is banished!'",female,-0.25
