Unnamed: 0,play_name,genre,character,act,scene,sentence,text,sex
6876,The Comedy of Errors,Comedy,Dromio Of Syracuse,4,3,58,comes that the wenches say 'God damn me;' that's as,male
6877,The Comedy of Errors,Comedy,Dromio Of Syracuse,4,3,59,much to say 'God make me a light wench.' It is,male
6878,The Comedy of Errors,Comedy,Dromio Of Syracuse,4,3,60,"written, they appear to men like angels of light:",male
6879,The Comedy of Errors,Comedy,Dromio Of Syracuse,4,3,61,"light is an effect of fire, and fire will burn;",male
6880,The Comedy of Errors,Comedy,Dromio Of Syracuse,4,3,62,"ergo, light wenches will burn. Come not near her.",male
6881,The Comedy of Errors,Comedy,Courtezan,4,3,63,"Your man and you are marvellous merry, sir.",female
6882,The Comedy of Errors,Comedy,Courtezan,4,3,64,Will you go with me? We'll mend our dinner here?,female
6883,The Comedy of Errors,Comedy,Dromio Of Syracuse,4,3,65,"Master, if you do, expect spoon-meat; or bespeak a",male
6884,The Comedy of Errors,Comedy,Dromio Of Syracuse,4,3,66,long spoon.,male
6885,The Comedy of Errors,Comedy,Dromio Of Syracuse,4,3,67,ANTIPHOLUS,male
6886,The Comedy of Errors,Comedy,Of Syracuse,4,3,68,"Why, Dromio?",male
6887,The Comedy of Errors,Comedy,Dromio Of Syracuse,4,3,69,"Marry, he must have a long spoon that must eat with",male
6888,The Comedy of Errors,Comedy,Dromio Of Syracuse,4,3,70,the devil.,male
6889,The Comedy of Errors,Comedy,Dromio Of Syracuse,4,3,71,ANTIPHOLUS,male
6890,The Comedy of Errors,Comedy,Of Syracuse,4,3,72,"Avoid then, fiend! what tell'st thou me of supping?",male
6891,The Comedy of Errors,Comedy,Of Syracuse,4,3,73,"Thou art, as you are all, a sorceress:",male
6892,The Comedy of Errors,Comedy,Of Syracuse,4,3,74,I conjure thee to leave me and be gone.,male
6893,The Comedy of Errors,Comedy,Courtezan,4,3,75,"Give me the ring of mine you had at dinner,",female
6894,The Comedy of Errors,Comedy,Courtezan,4,3,76,"Or, for my diamond, the chain you promised,",female
6895,The Comedy of Errors,Comedy,Courtezan,4,3,77,"And I'll be gone, sir, and not trouble you.",female
6896,The Comedy of Errors,Comedy,Dromio Of Syracuse,4,3,78,"Some devils ask but the parings of one's nail,",male
6897,The Comedy of Errors,Comedy,Dromio Of Syracuse,4,3,79,"A rush, a hair, a drop of blood, a pin,",male
6898,The Comedy of Errors,Comedy,Dromio Of Syracuse,4,3,80,"A nut, a cherry-stone;",male
6899,The Comedy of Errors,Comedy,Dromio Of Syracuse,4,3,81,"But she, more covetous, would have a chain.",male
6900,The Comedy of Errors,Comedy,Dromio Of Syracuse,4,3,82,"Master, be wise: an if you give it her,",male
6901,The Comedy of Errors,Comedy,Dromio Of Syracuse,4,3,83,The devil will shake her chain and fright us with it.,male
6902,The Comedy of Errors,Comedy,Courtezan,4,3,84,"I pray you, sir, my ring, or else the chain:",female
6903,The Comedy of Errors,Comedy,Courtezan,4,3,85,I hope you do not mean to cheat me so.,female
6904,The Comedy of Errors,Comedy,Courtezan,4,3,86,ANTIPHOLUS,female
6905,The Comedy of Errors,Comedy,Of Syracuse,4,3,87,"Avaunt, thou witch! Come, Dromio, let us go.",male
6906,The Comedy of Errors,Comedy,Dromio Of Syracuse,4,3,88,"'Fly pride,' says the peacock: mistress, that you know.",male
6907,The Comedy of Errors,Comedy,Courtezan,4,3,89,"Now, out of doubt Antipholus is mad,",female
6908,The Comedy of Errors,Comedy,Courtezan,4,3,90,Else would he never so demean himself.,female
6909,The Comedy of Errors,Comedy,Courtezan,4,3,91,"A ring he hath of mine worth forty ducats,",female
6910,The Comedy of Errors,Comedy,Courtezan,4,3,92,And for the same he promised me a chain:,female
6911,The Comedy of Errors,Comedy,Courtezan,4,3,93,Both one and other he denies me now.,female
6912,The Comedy of Errors,Comedy,Courtezan,4,3,94,"The reason that I gather he is mad,",female
6913,The Comedy of Errors,Comedy,Courtezan,4,3,95,"Besides this present instance of his rage,",female
6914,The Comedy of Errors,Comedy,Courtezan,4,3,96,"Is a mad tale he told to-day at dinner,",female
6915,The Comedy of Errors,Comedy,Courtezan,4,3,97,Of his own doors being shut against his entrance.,female
6916,The Comedy of Errors,Comedy,Courtezan,4,3,98,"Belike his wife, acquainted with his fits,",female
6917,The Comedy of Errors,Comedy,Courtezan,4,3,99,On purpose shut the doors against his way.,female
6918,The Comedy of Errors,Comedy,Courtezan,4,3,100,"My way is now to hie home to his house,",female
6919,The Comedy of Errors,Comedy,Courtezan,4,3,101,"And tell his wife that, being lunatic,",female
6920,The Comedy of Errors,Comedy,Courtezan,4,3,102,He rush'd into my house and took perforce,female
6921,The Comedy of Errors,Comedy,Courtezan,4,3,103,My ring away. This course I fittest choose;,female
6922,The Comedy of Errors,Comedy,Courtezan,4,3,104,For forty ducats is too much to lose.,female
6923,The Comedy of Errors,Comedy,Of Ephesus,4,4,2,"Fear me not, man; I will not break away:",male
6924,The Comedy of Errors,Comedy,Of Ephesus,4,4,3,"I'll give thee, ere I leave thee, so much money,",male
6925,The Comedy of Errors,Comedy,Of Ephesus,4,4,4,"To warrant thee, as I am 'rested for.",male
6926,The Comedy of Errors,Comedy,Of Ephesus,4,4,5,"My wife is in a wayward mood to-day,",male
6927,The Comedy of Errors,Comedy,Of Ephesus,4,4,6,And will not lightly trust the messenger,male
6928,The Comedy of Errors,Comedy,Of Ephesus,4,4,7,"That I should be attach'd in Ephesus,",male
6929,The Comedy of Errors,Comedy,Of Ephesus,4,4,8,"I tell you, 'twill sound harshly in her ears.",male
6930,The Comedy of Errors,Comedy,Of Ephesus,4,4,9,Here comes my man; I think he brings the money.,male
6931,The Comedy of Errors,Comedy,Of Ephesus,4,4,10,"How now, sir! have you that I sent you for?",male
6932,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,11,"Here's that, I warrant you, will pay them all.",male
6933,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,12,ANTIPHOLUS,male
6934,The Comedy of Errors,Comedy,Of Ephesus,4,4,13,But where's the money?,male
6935,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,14,"Why, sir, I gave the money for the rope.",male
6936,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,15,ANTIPHOLUS,male
6937,The Comedy of Errors,Comedy,Of Ephesus,4,4,16,"Five hundred ducats, villain, for a rope?",male
6938,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,17,"I'll serve you, sir, five hundred at the rate.",male
6939,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,18,ANTIPHOLUS,male
6940,The Comedy of Errors,Comedy,Of Ephesus,4,4,19,To what end did I bid thee hie thee home?,male
6941,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,20,"To a rope's-end, sir; and to that end am I returned.",male
6942,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,21,ANTIPHOLUS,male
6943,The Comedy of Errors,Comedy,Of Ephesus,4,4,22,"And to that end, sir, I will welcome you.",male
6944,The Comedy of Errors,Comedy,Officer,4,4,23,"Good sir, be patient.",male
6945,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,24,"Nay, 'tis for me to be patient; I am in adversity.",male
6946,The Comedy of Errors,Comedy,Officer,4,4,25,"Good, now, hold thy tongue.",male
6947,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,26,"Nay, rather persuade him to hold his hands.",male
6948,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,27,ANTIPHOLUS,male
6949,The Comedy of Errors,Comedy,Of Ephesus,4,4,28,"Thou whoreson, senseless villain!",male
6950,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,29,"I would I were senseless, sir, that I might not feel",male
6951,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,30,your blows.,male
6952,The Comedy of Errors,Comedy,Antipholus,4,4,31,"Thou art sensible in nothing but blows, and so is an",male
6953,The Comedy of Errors,Comedy,Antipholus,4,4,32,ass.,male
6954,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,33,"I am an ass, indeed; you may prove it by my long",male
6955,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,34,ears. I have served him from the hour of my,male
6956,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,35,"nativity to this instant, and have nothing at his",male
6957,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,36,"hands for my service but blows. When I am cold, he",male
6958,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,37,"heats me with beating; when I am warm, he cools me",male
6959,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,38,with beating; I am waked with it when I sleep;,male
6960,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,39,raised with it when I sit; driven out of doors with,male
6961,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,40,it when I go from home; welcomed home with it when,male
6962,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,41,"I return; nay, I bear it on my shoulders, as a",male
6963,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,42,"beggar wont her brat; and, I think when he hath",male
6964,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,43,"lamed me, I shall beg with it from door to door.",male
6965,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,44,ANTIPHOLUS,male
6966,The Comedy of Errors,Comedy,Of Ephesus,4,4,45,"Come, go along; my wife is coming yonder.",male
6967,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,46,"Mistress, 'respice finem,' respect your end; or",male
6968,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,47,"rather, the prophecy like the parrot, 'beware the",male
6969,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,48,rope's-end.',male
6970,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,49,ANTIPHOLUS,male
6971,The Comedy of Errors,Comedy,Of Ephesus,4,4,50,Wilt thou still talk?,male
6972,The Comedy of Errors,Comedy,Courtezan,4,4,51,How say you now? is not your husband mad?,female
6973,The Comedy of Errors,Comedy,Adriana,4,4,52,His incivility confirms no less.,female
6974,The Comedy of Errors,Comedy,Adriana,4,4,53,"Good Doctor Pinch, you are a conjurer;",female
6975,The Comedy of Errors,Comedy,Adriana,4,4,54,"Establish him in his true sense again,",female
6976,The Comedy of Errors,Comedy,Adriana,4,4,55,And I will please you what you will demand.,female
6977,The Comedy of Errors,Comedy,Luciana,4,4,56,"Alas, how fiery and how sharp he looks!",female
6978,The Comedy of Errors,Comedy,Courtezan,4,4,57,Mark how he trembles in his ecstasy!,female
6979,The Comedy of Errors,Comedy,Pinch,4,4,58,Give me your hand and let me feel your pulse.,male
6980,The Comedy of Errors,Comedy,Pinch,4,4,59,ANTIPHOLUS,male
6981,The Comedy of Errors,Comedy,Of Ephesus,4,4,60,"There is my hand, and let it feel your ear.",male
6982,The Comedy of Errors,Comedy,Pinch,4,4,61,"I charge thee, Satan, housed within this man,",male
6983,The Comedy of Errors,Comedy,Pinch,4,4,62,To yield possession to my holy prayers,male
6984,The Comedy of Errors,Comedy,Pinch,4,4,63,And to thy state of darkness hie thee straight:,male
6985,The Comedy of Errors,Comedy,Pinch,4,4,64,I conjure thee by all the saints in heaven!,male
6986,The Comedy of Errors,Comedy,Pinch,4,4,65,ANTIPHOLUS,male
6987,The Comedy of Errors,Comedy,Of Ephesus,4,4,66,"Peace, doting wizard, peace! I am not mad.",male
6988,The Comedy of Errors,Comedy,Adriana,4,4,67,"O, that thou wert not, poor distressed soul!",female
6989,The Comedy of Errors,Comedy,Adriana,4,4,68,ANTIPHOLUS,female
6990,The Comedy of Errors,Comedy,Of Ephesus,4,4,69,"You minion, you, are these your customers?",male
6991,The Comedy of Errors,Comedy,Of Ephesus,4,4,70,Did this companion with the saffron face,male
6992,The Comedy of Errors,Comedy,Of Ephesus,4,4,71,"Revel and feast it at my house to-day,",male
6993,The Comedy of Errors,Comedy,Of Ephesus,4,4,72,Whilst upon me the guilty doors were shut,male
6994,The Comedy of Errors,Comedy,Of Ephesus,4,4,73,And I denied to enter in my house?,male
6995,The Comedy of Errors,Comedy,Adriana,4,4,74,"O husband, God doth know you dined at home;",female
6996,The Comedy of Errors,Comedy,Adriana,4,4,75,"Where would you had remain'd until this time,",female
6997,The Comedy of Errors,Comedy,Adriana,4,4,76,Free from these slanders and this open shame!,female
6998,The Comedy of Errors,Comedy,Adriana,4,4,77,ANTIPHOLUS,female
6999,The Comedy of Errors,Comedy,Of Ephesus,4,4,78,"Dined at home! Thou villain, what sayest thou?",male
7000,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,79,"Sir, sooth to say, you did not dine at home.",male
7001,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,80,ANTIPHOLUS,male
7002,The Comedy of Errors,Comedy,Of Ephesus,4,4,81,Were not my doors lock'd up and I shut out?,male
7003,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,82,"Perdie, your doors were lock'd and you shut out.",male
7004,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,83,ANTIPHOLUS,male
7005,The Comedy of Errors,Comedy,Of Ephesus,4,4,84,And did not she herself revile me there?,male
7006,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,85,"Sans fable, she herself reviled you there.",male
7007,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,86,ANTIPHOLUS,male
7008,The Comedy of Errors,Comedy,Of Ephesus,4,4,87,"Did not her kitchen-maid rail, taunt, and scorn me?",male
7009,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,88,"Certes, she did; the kitchen-vestal scorn'd you.",male
7010,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,89,ANTIPHOLUS,male
7011,The Comedy of Errors,Comedy,Of Ephesus,4,4,90,And did not I in rage depart from thence?,male
7012,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,91,"In verity you did; my bones bear witness,",male
7013,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,92,That since have felt the vigour of his rage.,male
7014,The Comedy of Errors,Comedy,Adriana,4,4,93,Is't good to soothe him in these contraries?,female
7015,The Comedy of Errors,Comedy,Pinch,4,4,94,"It is no shame: the fellow finds his vein,",male
7016,The Comedy of Errors,Comedy,Pinch,4,4,95,And yielding to him humours well his frenzy.,male
7017,The Comedy of Errors,Comedy,Pinch,4,4,96,ANTIPHOLUS,male
7018,The Comedy of Errors,Comedy,Of Ephesus,4,4,97,Thou hast suborn'd the goldsmith to arrest me.,male
7019,The Comedy of Errors,Comedy,Adriana,4,4,98,"Alas, I sent you money to redeem you,",female
7020,The Comedy of Errors,Comedy,Adriana,4,4,99,"By Dromio here, who came in haste for it.",female
7021,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,100,Money by me! heart and goodwill you might;,male
7022,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,101,"But surely master, not a rag of money.",male
7023,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,102,ANTIPHOLUS,male
7024,The Comedy of Errors,Comedy,Of Ephesus,4,4,103,Went'st not thou to her for a purse of ducats?,male
7025,The Comedy of Errors,Comedy,Adriana,4,4,104,He came to me and I deliver'd it.,female
7026,The Comedy of Errors,Comedy,Luciana,4,4,105,And I am witness with her that she did.,female
7027,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,106,God and the rope-maker bear me witness,male
7028,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,107,That I was sent for nothing but a rope!,male
7029,The Comedy of Errors,Comedy,Pinch,4,4,108,"Mistress, both man and master is possess'd;",male
7030,The Comedy of Errors,Comedy,Pinch,4,4,109,I know it by their pale and deadly looks:,male
7031,The Comedy of Errors,Comedy,Pinch,4,4,110,They must be bound and laid in some dark room.,male
7032,The Comedy of Errors,Comedy,Pinch,4,4,111,ANTIPHOLUS,male
7033,The Comedy of Errors,Comedy,Of Ephesus,4,4,112,"Say, wherefore didst thou lock me forth to-day?",male
7034,The Comedy of Errors,Comedy,Of Ephesus,4,4,113,And why dost thou deny the bag of gold?,male
7035,The Comedy of Errors,Comedy,Adriana,4,4,114,"I did not, gentle husband, lock thee forth.",female
7036,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,115,"And, gentle master, I received no gold;",male
7037,The Comedy of Errors,Comedy,Dromio Of Ephesus,4,4,116,"But I confess, sir, that we were lock'd out.",male
7038,The Comedy of Errors,Comedy,Adriana,4,4,117,"Dissembling villain, thou speak'st false in both.",female
7039,The Comedy of Errors,Comedy,Adriana,4,4,118,ANTIPHOLUS,female
7040,The Comedy of Errors,Comedy,Of Ephesus,4,4,119,"Dissembling harlot, thou art false in all;",male
7041,The Comedy of Errors,Comedy,Of Ephesus,4,4,120,And art confederate with a damned pack,male
7042,The Comedy of Errors,Comedy,Of Ephesus,4,4,121,To make a loathsome abject scorn of me:,male
7043,The Comedy of Errors,Comedy,Of Ephesus,4,4,122,But with these nails I'll pluck out these false eyes,male
7044,The Comedy of Errors,Comedy,Of Ephesus,4,4,123,That would behold in me this shameful sport.,male
7045,The Comedy of Errors,Comedy,Adriana,4,4,124,"O, bind him, bind him! let him not come near me.",female
7046,The Comedy of Errors,Comedy,Pinch,4,4,125,More company! The fiend is strong within him.,male
7047,The Comedy of Errors,Comedy,Luciana,4,4,126,"Ay me, poor man, how pale and wan he looks!",female
7048,The Comedy of Errors,Comedy,Luciana,4,4,127,ANTIPHOLUS,female
7049,The Comedy of Errors,Comedy,Of Ephesus,4,4,128,"What, will you murder me? Thou gaoler, thou,",male
7050,The Comedy of Errors,Comedy,Of Ephesus,4,4,129,I am thy prisoner: wilt thou suffer them,male
7051,The Comedy of Errors,Comedy,Of Ephesus,4,4,130,To make a rescue?,male
7052,The Comedy of Errors,Comedy,Officer,4,4,131,"Masters, let him go",male
7053,The Comedy of Errors,Comedy,Officer,4,4,132,"He is my prisoner, and you shall not have him.",male
7054,The Comedy of Errors,Comedy,Pinch,4,4,133,"Go bind this man, for he is frantic too.",male
7055,The Comedy of Errors,Comedy,Adriana,4,4,134,"What wilt thou do, thou peevish officer?",female
7056,The Comedy of Errors,Comedy,Adriana,4,4,135,Hast thou delight to see a wretched man,female
7057,The Comedy of Errors,Comedy,Adriana,4,4,136,Do outrage and displeasure to himself?,female
